geo,quarter,saving,spread,sav_intent,unemp_exp,headline_infl,energy_infl
FI,2025Q4,12.41576487948844,0.37533333333333374,39.166666666666664,24.900000000000002,1.5333333333333332,-0.7333333333333334
FR,2000Q1,12.651106482223291,0.11000000000000032,-19.6,-3.533333333333333,1.5666666666666667,12.266666666666666
FR,2000Q2,12.397656777099817,0.1200000000000001,-17.5,-8.200000000000001,1.5333333333333332,12.166666666666666
FR,2000Q3,12.5108745299802,0.1466666666666674,-19.933333333333334,-5.933333333333334,2.0666666666666664,13.333333333333334
FR,2000Q4,13.07251197503758,0.1466666666666674,-14.733333333333333,-9.566666666666666,2.066666666666667,10.566666666666666
FR,2001Q1,13.355450697533797,0.15333333333333332,-12.366666666666667,-10.866666666666667,1.4333333333333333,0.7333333333333333
FR,2001Q2,13.453855400172174,0.16000000000000014,-17.933333333333334,14.433333333333332,2.1999999999999997,2.2333333333333334
FR,2001Q3,13.812854338003959,0.13000000000000078,-22.133333333333336,30.866666666666664,1.9333333333333336,-2.6
FR,2001Q4,13.724257904413392,0.12333333333333307,-14.9,40.26666666666667,1.5333333333333332,-6.1000000000000005
FR,2002Q1,13.927415090313662,0.07333333333333325,-14.433333333333332,35.03333333333333,2.266666666666667,-2.6
FR,2002Q2,14.356157180677073,0.08999999999999986,-15.700000000000001,24.46666666666667,1.7,-3.4
FR,2002Q3,14.420450458823101,0.08333333333333304,-17.366666666666667,33.766666666666666,1.7333333333333334,-1.9666666666666668
FR,2002Q4,14.828629112781474,0.06333333333333435,-17.3,38.13333333333333,2.066666666666667,2.2666666666666666
FR,2003Q1,14.722933052579426,0.06666666666666643,-18.766666666666666,53.699999999999996,2.3333333333333335,7.433333333333334
FR,2003Q2,14.66010103421509,0.07000000000000028,-17.7,54.0,1.9333333333333333,0.8333333333333334
FR,2003Q3,14.704823851414536,0.04333333333333389,-20.566666666666666,45.73333333333333,2.066666666666667,1.3
FR,2003Q4,14.344000579736365,0.05666666666666753,-22.2,44.36666666666667,2.4,-0.09999999999999999
